,Datetime,Open,High,Low,Close,Adj_Close,Volume
39,2024-12-30 12:30:00,1216.5999755859375,1216.949951171875,1215.25,1216.699951171875,1216.699951171875,95634
40,2024-12-30 12:35:00,1216.699951171875,1217.1500244140625,1215.75,1216.449951171875,1216.449951171875,64313
41,2024-12-30 12:40:00,1216.1500244140625,1216.449951171875,1215.5999755859375,1216.199951171875,1216.199951171875,52716
42,2024-12-30 12:45:00,1216.199951171875,1217.5999755859375,1215.800048828125,1216.300048828125,1216.300048828125,63235
43,2024-12-30 12:50:00,1216.300048828125,1216.550048828125,1215.5999755859375,1216.25,1216.25,66649
44,2024-12-30 12:55:00,1216.199951171875,1216.550048828125,1215.050048828125,1215.949951171875,1215.949951171875,77304
45,2024-12-30 13:00:00,1215.949951171875,1215.949951171875,1214.550048828125,1215.300048828125,1215.300048828125,127821
46,2024-12-30 13:05:00,1215.4000244140625,1215.699951171875,1215.0,1215.0,1215.0,68343
47,2024-12-30 13:10:00,1214.8499755859375,1215.9000244140625,1214.699951171875,1215.0,1215.0,96065
48,2024-12-30 13:15:00,1215.0,1215.8499755859375,1214.4000244140625,1215.550048828125,1215.550048828125,77415
49,2024-12-30 13:20:00,1215.4000244140625,1215.5,1214.5,1214.8499755859375,1214.8499755859375,52560
50,2024-12-30 13:25:00,1214.8499755859375,1214.9000244140625,1213.3499755859375,1213.9000244140625,1213.9000244140625,102225
51,2024-12-30 13:30:00,1213.949951171875,1214.300048828125,1212.300048828125,1214.0999755859375,1214.0999755859375,334155
52,2024-12-30 13:35:00,1214.050048828125,1214.9000244140625,1213.300048828125,1214.550048828125,1214.550048828125,222161
53,2024-12-30 13:40:00,1214.550048828125,1214.9000244140625,1214.0,1214.0999755859375,1214.0999755859375,84895
54,2024-12-30 13:45:00,1214.1500244140625,1214.4000244140625,1212.550048828125,1213.25,1213.25,209282
55,2024-12-30 13:50:00,1213.300048828125,1213.300048828125,1211.0,1211.0999755859375,1211.0999755859375,130005
56,2024-12-30 13:55:00,1211.0999755859375,1212.4000244140625,1210.8499755859375,1212.25,1212.25,80072
57,2024-12-30 14:00:00,1212.25,1212.25,1210.0999755859375,1211.1500244140625,1211.1500244140625,106105
58,2024-12-30 14:05:00,1211.0999755859375,1211.5999755859375,1210.1500244140625,1211.0999755859375,1211.0999755859375,75968
59,2024-12-30 14:10:00,1211.0999755859375,1211.0999755859375,1210.050048828125,1210.75,1210.75,80992
60,2024-12-30 14:15:00,1210.300048828125,1211.5999755859375,1210.0999755859375,1211.0,1211.0,72366
61,2024-12-30 14:20:00,1210.9000244140625,1211.300048828125,1209.449951171875,1211.1500244140625,1211.1500244140625,125470
62,2024-12-30 14:25:00,1211.1500244140625,1211.1500244140625,1209.550048828125,1209.9000244140625,1209.9000244140625,66430
63,2024-12-30 14:30:00,1209.9000244140625,1212.050048828125,1209.9000244140625,1211.75,1211.75,108876
64,2024-12-30 14:35:00,1211.75,1212.800048828125,1210.6500244140625,1212.6500244140625,1212.6500244140625,81320
65,2024-12-30 14:40:00,1212.6500244140625,1213.699951171875,1211.9000244140625,1213.5999755859375,1213.5999755859375,102553
66,2024-12-30 14:45:00,1213.5999755859375,1213.5999755859375,1211.699951171875,1212.0999755859375,1212.0999755859375,77994
67,2024-12-30 14:50:00,1212.4000244140625,1212.800048828125,1210.9000244140625,1212.0,1212.0,98718
68,2024-12-30 14:55:00,1212.0,1213.199951171875,1211.75,1212.5,1212.5,103259
69,2024-12-30 15:00:00,1213.0,1214.25,1211.449951171875,1213.0,1213.0,243955
70,2024-12-30 15:05:00,1213.199951171875,1213.5,1211.550048828125,1213.449951171875,1213.449951171875,323980
71,2024-12-30 15:10:00,1213.949951171875,1214.0,1208.75,1209.199951171875,1209.199951171875,434002
72,2024-12-30 15:15:00,1209.199951171875,1210.949951171875,1209.0999755859375,1209.449951171875,1209.449951171875,495067
73,2024-12-30 15:20:00,1209.550048828125,1210.5,1208.0999755859375,1209.699951171875,1209.699951171875,464764
74,2024-12-30 15:25:00,1209.800048828125,1212.0,1209.75,1212.0,1212.0,336518
