,Datetime,Open,High,Low,Close,Adj_Close,Volume
0,2025-01-03 09:15:00,1788.4000244140625,1795.0,1788.4000244140625,1790.3499755859375,1790.3499755859375,263901
1,2025-01-03 09:20:00,1792.5,1792.8499755859375,1787.0999755859375,1787.800048828125,1787.800048828125,119004
2,2025-01-03 09:25:00,1787.75,1787.75,1783.300048828125,1783.300048828125,1783.300048828125,92504
3,2025-01-03 09:30:00,1783.300048828125,1784.4000244140625,1780.050048828125,1780.75,1780.75,134344
4,2025-01-03 09:35:00,1779.8499755859375,1781.0,1778.050048828125,1779.0,1779.0,177172
5,2025-01-03 09:40:00,1778.6500244140625,1780.5,1775.800048828125,1776.550048828125,1776.550048828125,84046
6,2025-01-03 09:45:00,1775.5,1777.8499755859375,1774.75,1776.050048828125,1776.050048828125,77419
7,2025-01-03 09:50:00,1775.699951171875,1776.949951171875,1773.75,1774.5,1774.5,80311
8,2025-01-03 09:55:00,1774.0999755859375,1774.0999755859375,1770.0,1770.699951171875,1770.699951171875,252800
9,2025-01-03 10:00:00,1770.699951171875,1771.1500244140625,1770.0,1770.8499755859375,1770.8499755859375,114391
10,2025-01-03 10:05:00,1771.0,1771.949951171875,1767.25,1768.5999755859375,1768.5999755859375,128982
11,2025-01-03 10:10:00,1768.5,1769.0,1766.25,1767.050048828125,1767.050048828125,79827
12,2025-01-03 10:15:00,1767.0,1768.800048828125,1766.25,1767.4000244140625,1767.4000244140625,47485
13,2025-01-03 10:20:00,1767.449951171875,1769.5,1767.25,1768.75,1768.75,51279
14,2025-01-03 10:25:00,1768.699951171875,1768.699951171875,1764.0,1764.5999755859375,1764.5999755859375,135036
15,2025-01-03 10:30:00,1764.4000244140625,1764.4000244140625,1758.25,1758.949951171875,1758.949951171875,223315
16,2025-01-03 10:35:00,1758.8499755859375,1759.050048828125,1756.4000244140625,1757.5,1757.5,196111
17,2025-01-03 10:40:00,1757.449951171875,1758.5,1756.3499755859375,1757.0999755859375,1757.0999755859375,107542
18,2025-01-03 10:45:00,1757.5,1759.050048828125,1755.949951171875,1759.050048828125,1759.050048828125,145904
19,2025-01-03 10:50:00,1759.6500244140625,1759.699951171875,1756.449951171875,1757.3499755859375,1757.3499755859375,89897
20,2025-01-03 10:55:00,1757.050048828125,1758.9000244140625,1755.5,1756.3499755859375,1756.3499755859375,159175
21,2025-01-03 11:00:00,1756.3499755859375,1756.6500244140625,1754.0,1755.449951171875,1755.449951171875,193103
22,2025-01-03 11:05:00,1755.3499755859375,1760.5,1755.25,1759.5999755859375,1759.5999755859375,159417
23,2025-01-03 11:10:00,1758.949951171875,1760.6500244140625,1757.0,1760.0999755859375,1760.0999755859375,148732
24,2025-01-03 11:15:00,1760.0999755859375,1762.800048828125,1758.0999755859375,1762.800048828125,1762.800048828125,151800
25,2025-01-03 11:20:00,1762.300048828125,1767.3499755859375,1762.300048828125,1767.050048828125,1767.050048828125,168676
26,2025-01-03 11:25:00,1767.0,1767.949951171875,1762.800048828125,1764.050048828125,1764.050048828125,96199
27,2025-01-03 11:30:00,1764.050048828125,1765.0999755859375,1760.300048828125,1761.9000244140625,1761.9000244140625,90512
28,2025-01-03 11:35:00,1762.1500244140625,1765.25,1761.8499755859375,1763.0,1763.0,132760
29,2025-01-03 11:40:00,1763.8499755859375,1764.9000244140625,1761.9000244140625,1763.800048828125,1763.800048828125,185995
30,2025-01-03 11:45:00,1763.800048828125,1764.199951171875,1761.199951171875,1762.8499755859375,1762.8499755859375,131773
31,2025-01-03 11:50:00,1762.449951171875,1763.550048828125,1761.1500244140625,1762.949951171875,1762.949951171875,116155
32,2025-01-03 11:55:00,1762.8499755859375,1763.25,1761.050048828125,1762.5999755859375,1762.5999755859375,141768
33,2025-01-03 12:00:00,1762.5999755859375,1763.5,1761.3499755859375,1763.0,1763.0,72569
34,2025-01-03 12:05:00,1763.050048828125,1763.050048828125,1758.5999755859375,1759.8499755859375,1759.8499755859375,86566
35,2025-01-03 12:10:00,1759.800048828125,1760.699951171875,1759.3499755859375,1760.5999755859375,1760.5999755859375,53275
36,2025-01-03 12:15:00,1760.550048828125,1760.550048828125,1757.5,1758.050048828125,1758.050048828125,111962
37,2025-01-03 12:20:00,1758.3499755859375,1758.3499755859375,1756.0999755859375,1756.449951171875,1756.449951171875,55897
38,2025-01-03 12:25:00,1756.6500244140625,1757.4000244140625,1754.550048828125,1754.5999755859375,1754.5999755859375,104199
39,2025-01-03 12:30:00,1754.5999755859375,1755.5,1754.0,1755.050048828125,1755.050048828125,62970
40,2025-01-03 12:35:00,1755.050048828125,1755.1500244140625,1754.0,1754.4000244140625,1754.4000244140625,79660
41,2025-01-03 12:40:00,1754.199951171875,1756.449951171875,1754.0,1755.050048828125,1755.050048828125,78413
42,2025-01-03 12:45:00,1755.0,1756.5,1753.25,1755.4000244140625,1755.4000244140625,769351
43,2025-01-03 12:50:00,1755.300048828125,1756.0,1754.550048828125,1755.9000244140625,1755.9000244140625,77942
44,2025-01-03 12:55:00,1755.9000244140625,1758.9000244140625,1755.1500244140625,1758.4000244140625,1758.4000244140625,85243
45,2025-01-03 13:00:00,1758.300048828125,1761.8499755859375,1758.0,1761.300048828125,1761.300048828125,106091
46,2025-01-03 13:05:00,1761.1500244140625,1762.0,1760.050048828125,1761.449951171875,1761.449951171875,108174
47,2025-01-03 13:10:00,1761.050048828125,1761.75,1759.5999755859375,1759.5999755859375,1759.5999755859375,76167
48,2025-01-03 13:15:00,1759.449951171875,1760.300048828125,1757.550048828125,1760.1500244140625,1760.1500244140625,113844
49,2025-01-03 13:20:00,1760.1500244140625,1760.8499755859375,1758.5999755859375,1759.449951171875,1759.449951171875,66653
50,2025-01-03 13:25:00,1759.050048828125,1759.8499755859375,1757.5999755859375,1757.9000244140625,1757.9000244140625,57707
51,2025-01-03 13:30:00,1757.75,1758.5,1756.949951171875,1757.300048828125,1757.300048828125,72137
52,2025-01-03 13:35:00,1757.300048828125,1757.449951171875,1756.5,1756.5999755859375,1756.5999755859375,82985
53,2025-01-03 13:40:00,1756.5999755859375,1757.5,1755.4000244140625,1755.5999755859375,1755.5999755859375,113116
54,2025-01-03 13:45:00,1755.800048828125,1756.0,1754.6500244140625,1755.4000244140625,1755.4000244140625,81987
55,2025-01-03 13:50:00,1755.5,1755.550048828125,1754.5,1754.75,1754.75,67378
56,2025-01-03 13:55:00,1754.75,1754.75,1750.699951171875,1751.3499755859375,1751.3499755859375,130991
57,2025-01-03 14:00:00,1751.300048828125,1752.199951171875,1750.300048828125,1751.25,1751.25,199423
58,2025-01-03 14:05:00,1751.0999755859375,1752.9000244140625,1750.300048828125,1751.5,1751.5,106060
59,2025-01-03 14:10:00,1752.0,1753.949951171875,1750.699951171875,1752.800048828125,1752.800048828125,145976
60,2025-01-03 14:15:00,1753.199951171875,1754.8499755859375,1752.0999755859375,1754.699951171875,1754.699951171875,95411
61,2025-01-03 14:20:00,1754.699951171875,1756.300048828125,1753.8499755859375,1755.0,1755.0,157192
62,2025-01-03 14:25:00,1755.550048828125,1756.449951171875,1754.0999755859375,1754.1500244140625,1754.1500244140625,92894
63,2025-01-03 14:30:00,1754.199951171875,1754.550048828125,1751.699951171875,1752.9000244140625,1752.9000244140625,108560
64,2025-01-03 14:35:00,1753.25,1755.0999755859375,1753.0,1754.050048828125,1754.050048828125,128643
65,2025-01-03 14:40:00,1754.5999755859375,1755.449951171875,1754.0,1755.449951171875,1755.449951171875,49997
